Timestamp,Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Topocentric Zenith Angle,Solar Azimuth Eastward from North,Solar Azimuth Westward from South,Julian Day
2017-07-05 23:00:00,2017,7,5,23,0,22.3,0,0,0,15.4,0,0,0,64.95,118.38,0.15,990,3.8,118.04318400000001,11.528955,191.528955,2457940.458333
2017-07-05 23:15:00,2017,7,5,23,15,22.3,0,0,0,15.4,0,0,0,64.95,117.69,0.15,990,3.8,117.360868,15.359470000000002,195.35947,2457940.46875
2017-07-05 23:30:00,2017,7,5,23,30,22.3,0,0,0,15.4,0,0,0,64.95,116.82,0.15,990,3.8,116.490951,19.114859,199.114859,2457940.479167
2017-07-05 23:45:00,2017,7,5,23,45,22.3,0,0,0,15.4,0,0,0,64.95,115.76,0.15,990,3.8,115.44118300000001,22.781328,202.781328,2457940.489583
2017-07-06 00:00:00,2017,7,6,0,0,21.8,0,0,0,15.4,0,0,0,66.99,114.53,0.15,990,3.8,114.220376,26.348002,206.348002,2457940.5
2017-07-06 00:15:00,2017,7,6,0,15,21.700000000000006,0,0,0,15.4,0,0,0,67.4,113.13,0.15,990,3.8,112.838095,29.806976000000002,209.806976,2457940.510417
2017-07-06 00:30:00,2017,7,6,0,30,21.6,0,0,0,15.4,0,0,0,67.81,111.59,0.15,990,3.8,111.30436100000001,33.153201,213.15320099999997,2457940.520833
2017-07-06 00:45:00,2017,7,6,0,45,21.5,0,0,0,15.4,0,0,0,68.09,109.9,0.15,990,3.8,109.62938700000001,36.384243,216.38424300000003,2457940.53125
2017-07-06 01:00:00,2017,7,6,1,0,21.4,0,0,0,15.4,0,0,0,68.51,108.08,0.15,990,3.9,107.82335400000001,39.499975,219.499975,2457940.541667
2017-07-06 01:15:00,2017,7,6,1,15,21.4,0,0,0,15.4,0,0,0,68.51,106.14,0.15,990,3.9,105.896227,42.502223,222.502223,2457940.552083
2017-07-06 01:30:00,2017,7,6,1,30,21.3,0,0,0,15.4,0,0,0,68.93,104.09,0.15,990,3.9,103.85762700000001,45.394417,225.394417,2457940.5625
2017-07-06 01:45:00,2017,7,6,1,45,21.200000000000006,0,0,0,15.3,0,0,0,69.06,101.94,0.15,990,3.9,101.716727,48.181255,228.181255,2457940.572917
2017-07-06 02:00:00,2017,7,6,2,0,21.1,0,0,0,15.3,0,0,0,69.48,99.69,0.15,990,3.9,99.48219399999999,50.868414,230.868414,2457940.583333
2017-07-06 02:15:00,2017,7,6,2,15,21.200000000000006,0,0,0,15.3,0,0,0,69.06,97.36,0.15,990,4.1000000000000005,97.16216,53.462295999999995,233.462296,2457940.59375
2017-07-06 02:30:00,2017,7,6,2,30,21.3,0,0,0,15.3,0,0,0,68.64,94.95,0.15,990,4.2,94.76420999999999,55.969828,235.96982799999998,2457940.604167
2017-07-06 02:45:00,2017,7,6,2,45,21.3,0,0,0,15.3,0,0,0,68.56,92.47,0.15,990,4.4,92.29539100000001,58.39830799999999,238.39830800000001,2457940.614583
2017-07-06 03:00:00,2017,7,6,3,0,21.4,0,0,0,15.3,0,0,0,68.14,89.48,0.15,990,4.5,89.328709,60.75529,240.75529,2457940.625
2017-07-06 03:15:00,2017,7,6,3,15,21.700000000000006,19,109,25,15.3,19,109,25,66.91,87.09,0.15,990,4.6000000000000005,86.94376,63.048512,243.04851200000002,2457940.635417
2017-07-06 03:30:00,2017,7,6,3,30,22.1,33,218,54,15.3,33,218,54,65.3,84.51,0.15,990,4.7,84.38170799999999,65.285865,245.285865,2457940.645833
2017-07-06 03:45:00,2017,7,6,3,45,22.4,45,317,90,15.2,45,317,90,63.96,81.85000000000002,0.15,990,4.800000000000002,81.73095500000001,67.47538,247.47537999999997,2457940.65625
2017-07-06 04:00:00,2017,7,6,4,0,22.8,55,400,131,15.2,55,400,131,62.43,79.13,0.15,990,4.9,79.020609,69.625261,249.625261,2457940.666667
2017-07-06 04:15:00,2017,7,6,4,15,23.4,64,471,175,15.3,64,471,175,60.21,76.36,0.15,990,4.800000000000002,76.26379399999999,71.743938,251.74393799999999,2457940.677083
2017-07-06 04:30:00,2017,7,6,4,30,24.0,72,529,222,15.3,72,529,222,58.09,73.55,0.15,990,4.800000000000002,73.46844899999999,73.840149,253.84014900000003,2457940.6875
2017-07-06 04:45:00,2017,7,6,4,45,24.6,78,580,270,15.2,78,580,270,55.97,70.71000000000002,0.15,990,4.800000000000002,70.640427,75.923055,255.92305499999998,2457940.697917
2017-07-06 05:00:00,2017,7,6,5,0,25.200000000000006,85,622,319,15.2,85,622,319,54.01,67.84,0.15,990,4.7,67.784587,78.002394,258.002394,2457940.708333
2017-07-06 05:15:00,2017,7,6,5,15,25.9,90,658,369,15.2,90,658,369,51.82,64.95,0.15,990,4.7,64.905271,80.088674,260.088674,2457940.71875
2017-07-06 05:30:00,2017,7,6,5,30,26.700000000000006,95,689,418,15.2,95,689,418,49.44,62.04,0.15,990,4.6000000000000005,62.006555000000006,82.19341800000001,262.193418,2457940.729167
2017-07-06 05:45:00,2017,7,6,5,45,27.4,99,718,467,15.2,99,718,467,47.35,59.11,0.15,990,4.5,59.092411,84.329489,264.329489,2457940.739583
2017-07-06 06:00:00,2017,7,6,6,0,28.1,103,741,516,15.2,103,741,516,45.46,56.17,0.15,990,4.4,56.166838,86.511491,266.51149100000004,2457940.75
2017-07-06 06:15:00,2017,7,6,6,15,28.8,106,762,562,15.2,106,762,562,43.66,53.23,0.15,990,4.3,53.233993999999996,88.756302,268.756302,2457940.760417
2017-07-06 06:30:00,2017,7,6,6,30,29.5,109,780,608,15.2,109,780,608,41.93,50.28,0.15,990,4.1000000000000005,50.298334000000004,91.08377,271.08377,2457940.770833
2017-07-06 06:45:00,2017,7,6,6,45,30.200000000000006,111,798,652,15.4,111,798,652,40.63,47.33,0.15,990,4.0,47.364784,93.517626,273.51762599999995,2457940.78125
2017-07-06 07:00:00,2017,7,6,7,0,30.9,114,815,696,15.4,114,815,696,39.04,44.39,0.15,990,3.8,44.438969,96.086713,276.086713,2457940.791667
2017-07-06 07:15:00,2017,7,6,7,15,31.3,117,827,736,15.4,117,827,736,38.17,41.46,0.15,990,3.8,41.527504,98.826633,278.826633,2457940.802083
2017-07-06 07:30:00,2017,7,6,7,30,31.8,119,838,774,15.4,119,838,774,37.1,38.55,0.15,990,3.7,38.638413,101.781975,281.781975,2457940.8125
2017-07-06 07:45:00,2017,7,6,7,45,32.300000000000004,120,849,810,15.3,120,849,810,36.04,35.68,0.15,990,3.6,35.781706,105.00933400000001,285.00933399999997,2457940.822917
2017-07-06 08:00:00,2017,7,6,8,0,32.800000000000004,122,858,842,15.4,122,858,842,35.04,32.85,0.15,990,3.5,32.970215,108.58136499999999,288.581365,2457940.833333
2017-07-06 08:15:00,2017,7,6,8,15,33.1,123,865,872,15.3,123,865,872,34.42,30.07,0.15,989,3.5,30.220798,112.592097,292.592097,2457940.84375
2017-07-06 08:30:00,2017,7,6,8,30,33.5,125,872,899,15.3,125,872,899,33.660000000000004,27.38,0.15,989,3.5,27.556101,117.163523,297.163523,2457940.854167
2017-07-06 08:45:00,2017,7,6,8,45,33.800000000000004,121,885,924,15.1,121,885,924,32.69,24.81,0.15,989,3.4000000000000004,25.007082999999998,122.45266299999999,302.452663,2457940.864583
2017-07-06 09:00:00,2017,7,6,9,0,34.1,122,892,946,15.1,122,892,946,32.15,22.39,0.15,989,3.4000000000000004,22.616532,128.65615,308.65615,2457940.875
2017-07-06 09:15:00,2017,7,6,9,15,34.300000000000004,123,895,963,15.1,123,895,963,31.8,20.18,0.15,989,3.5,20.443472,136.004247,316.004247,2457940.885417
2017-07-06 09:30:00,2017,7,6,9,30,34.5,123,898,976,15.1,123,898,976,31.45,18.27,0.15,989,3.6,18.567424,144.72673999999998,324.72674,2457940.895833
2017-07-06 09:45:00,2017,7,6,9,45,34.7,123,900,985,14.8,123,900,985,30.36,16.77,0.15,989,3.7,17.089011,154.963565,334.963565,2457940.90625
2017-07-06 10:00:00,2017,7,6,10,0,34.9,124,902,991,14.8,124,902,991,30.03,15.78,0.15,989,3.7,16.119929,166.608685,346.60868500000004,2457940.916667
2017-07-06 10:15:00,2017,7,6,10,15,35.0,124,902,993,14.8,124,902,993,29.86,15.41,0.15,989,3.9,15.755635999999999,179.161803,359.16180299999996,2457940.927083
2017-07-06 10:30:00,2017,7,6,10,30,35.1,124,904,994,14.8,124,904,994,29.67,15.7,0.15,988,4.0,16.037832,191.77469299999998,11.774693,2457940.9375
2017-07-06 10:45:00,2017,7,6,10,45,35.1,123,903,989,14.2,123,903,989,28.69,16.62,0.15,988,4.2,16.933945,203.57353,23.573529999999998,2457940.947917
2017-07-06 11:00:00,2017,7,6,11,0,35.2,123,902,980,14.2,123,902,980,28.54,18.07,0.15,988,4.3,18.353372,214.004427,34.004427,2457940.958333
2017-07-06 11:15:00,2017,7,6,11,15,35.2,122,899,967,14.2,122,899,967,28.54,19.94,0.15,988,4.5,20.184606,222.916992,42.916992,2457940.96875
2017-07-06 11:30:00,2017,7,6,11,30,35.1,121,898,953,14.2,121,898,953,28.69,22.12,0.15,988,4.7,22.324727,230.429419,50.429419,2457940.979167
2017-07-06 11:45:00,2017,7,6,11,45,35.1,126,885,931,13.6,126,885,931,27.57,24.51,0.15,988,4.800000000000002,24.691402,236.76642599999997,56.766426,2457940.989583
2017-07-06 12:00:00,2017,7,6,12,0,35.0,125,880,908,13.6,125,880,908,27.72,27.08,0.15,988,5.0,27.223183000000002,242.160997,62.160996999999995,2457941.0
2017-07-06 12:15:00,2017,7,6,12,15,34.9,123,874,882,13.6,123,874,882,27.87,29.75,0.15,988,5.1000000000000005,29.875462,246.81479199999998,66.81479200000001,2457941.010417
2017-07-06 12:30:00,2017,7,6,12,30,34.7,122,869,855,13.6,122,869,855,28.18,32.52,0.15,988,5.300000000000002,32.615978999999996,250.889781,70.889781,2457941.020833
2017-07-06 12:45:00,2017,7,6,12,45,34.6,119,863,823,12.9,119,863,823,27.11,35.34,0.15,988,5.4,35.421184000000004,254.512067,74.512067,2457941.03125
2017-07-06 13:00:00,2017,7,6,13,0,34.4,117,854,787,12.9,117,854,787,27.41,38.22,0.15,988,5.6000000000000005,38.273588000000004,257.778883,77.778883,2457941.041667
2017-07-06 13:15:00,2017,7,6,13,15,34.1,115,845,752,12.9,115,845,752,27.87,41.12,0.15,988,5.7,41.159923,260.76530499999996,80.765305,2457941.052083
2017-07-06 13:30:00,2017,7,6,13,30,33.9,112,833,711,12.9,112,833,711,28.18,44.05,0.15,988,5.800000000000002,44.069872,263.52974,83.52974,2457941.0625
2017-07-06 13:45:00,2017,7,6,13,45,33.6,108,827,672,12.3,108,827,672,27.48,46.99,0.15,988,5.9,46.995195,266.118131,86.118131,2457941.072917
2017-07-06 14:00:00,2017,7,6,14,0,33.300000000000004,105,812,627,12.3,105,812,627,27.97,49.94,0.15,989,6.0,49.929123,268.56709700000005,88.567097,2457941.083333
2017-07-06 14:15:00,2017,7,6,14,15,33.0,102,794,581,12.3,102,794,581,28.45,52.89,0.15,989,6.1000000000000005,52.865929,270.906246,90.906246,2457941.09375
2017-07-06 14:30:00,2017,7,6,14,30,32.6,98,777,535,12.3,98,777,535,29.09,55.84,0.15,989,6.1000000000000005,55.800612,273.159891,93.159891,2457941.104167
2017-07-06 14:45:00,2017,7,6,14,45,32.2,92,763,487,12.0,92,763,487,29.15,58.78,0.15,989,6.2,58.728671999999996,275.348323,95.348323,2457941.114583
2017-07-06 15:00:00,2017,7,6,15,0,31.9,88,737,437,12.0,88,737,437,29.65,61.71,0.15,989,6.2,61.645924,277.48875899999996,97.488759,2457941.125
2017-07-06 15:15:00,2017,7,6,15,15,31.4,84,711,388,12.0,84,711,388,30.5,64.62,0.15,989,6.2,64.54836,279.596066,99.59606600000001,2457941.135417
2017-07-06 15:30:00,2017,7,6,15,30,30.9,79,676,338,12.0,79,676,338,31.37,67.52,0.15,989,6.1000000000000005,67.432015,281.68330699999996,101.683307,2457941.145833
2017-07-06 15:45:00,2017,7,6,15,45,30.5,71,647,289,12.1,71,647,289,32.43,70.39,0.15,989,6.1000000000000005,70.292839,283.762161,103.76216099999999,2457941.15625
2017-07-06 16:00:00,2017,7,6,16,0,30.0,66,600,239,12.1,66,600,239,33.37,73.24,0.15,989,6.1000000000000005,73.126537,285.843257,105.84325700000001,2457941.166667
2017-07-06 16:15:00,2017,7,6,16,15,29.4,59,544,190,12.2,59,544,190,34.57,76.05,0.15,990,6.0,75.92833399999999,287.936423,107.936423,2457941.177083
2017-07-06 16:30:00,2017,7,6,16,30,28.8,51,479,144,12.2,51,479,144,35.78,78.83,0.15,990,5.9,78.692541,290.05089399999997,110.050894,2457941.1875
2017-07-06 16:45:00,2017,7,6,16,45,28.3,42,405,101,12.5,42,405,101,37.63,81.56,0.15,990,5.800000000000002,81.411564,292.195464,112.19546399999999,2457941.197917
2017-07-06 17:00:00,2017,7,6,17,0,27.700000000000006,32,302,62,12.5,32,302,62,38.97,84.23,0.15,990,5.7,84.073193,294.378607,114.378607,2457941.208333
2017-07-06 17:15:00,2017,7,6,17,15,27.200000000000006,20,177,30,12.5,20,177,30,40.12,86.82000000000002,0.15,990,5.7,86.65133399999999,296.608565,116.60856499999998,2457941.21875
2017-07-06 17:30:00,2017,7,6,17,30,26.8,0,0,0,12.5,0,0,0,41.07,89.25,0.15,990,5.6000000000000005,89.06853100000001,298.89340899999996,118.893409,2457941.229167
2017-07-06 17:45:00,2017,7,6,17,45,26.3,0,0,0,12.8,0,0,0,43.21,92.2,0.15,991,5.6000000000000005,92.00999499999999,301.241064,121.241064,2457941.239583
2017-07-06 18:00:00,2017,7,6,18,0,25.9,0,0,0,12.8,0,0,0,44.24,94.7,0.15,991,5.6000000000000005,94.490434,303.659316,123.65931599999999,2457941.25
2017-07-06 18:15:00,2017,7,6,18,15,25.5,0,0,0,12.8,0,0,0,45.29,97.12,0.15,991,5.6000000000000005,96.901032,306.155773,126.155773,2457941.260417
2017-07-06 18:30:00,2017,7,6,18,30,25.200000000000006,0,0,0,12.8,0,0,0,46.11,99.47,0.15,991,5.6000000000000005,99.234808,308.737805,128.737805,2457941.270833
2017-07-06 18:45:00,2017,7,6,18,45,24.8,0,0,0,13.1,0,0,0,48.23,101.73,0.15,991,5.5,101.484245,311.412433,131.41243300000002,2457941.28125
2017-07-06 19:00:00,2017,7,6,19,0,24.4,0,0,0,13.1,0,0,0,49.39,103.9,0.15,991,5.5,103.641275,314.18618100000003,134.186181,2457941.291667
2017-07-06 19:15:00,2017,7,6,19,15,24.200000000000006,0,0,0,13.1,0,0,0,49.98,105.96,0.15,991,5.4,105.69728899999998,317.064881,137.064881,2457941.302083
2017-07-06 19:30:00,2017,7,6,19,30,23.9,0,0,0,13.1,0,0,0,50.89,107.92,0.15,991,5.300000000000002,107.64316299999999,320.053429,140.053429,2457941.3125
2017-07-06 19:45:00,2017,7,6,19,45,23.700000000000006,0,0,0,13.6,0,0,0,53.17,109.76,0.15,991,5.2,109.46931200000002,323.155492,143.15549199999998,2457941.322917
2017-07-06 20:00:00,2017,7,6,20,0,23.4,0,0,0,13.6,0,0,0,54.14,111.47,0.15,991,5.1000000000000005,111.165783,326.373181,146.37318100000002,2457941.333333
2017-07-06 20:15:00,2017,7,6,20,15,23.200000000000006,0,0,0,13.6,0,0,0,54.79,113.03,0.15,991,5.0,112.72238300000001,329.706697,149.706697,2457941.34375
2017-07-06 20:30:00,2017,7,6,20,30,23.0,0,0,0,13.6,0,0,0,55.46,114.45,0.15,991,5.0,114.128855,333.153976,153.153976,2457941.354167
2017-07-06 20:45:00,2017,7,6,20,45,22.8,0,0,0,13.9,0,0,0,57.21,115.7,0.15,991,4.9,115.375098,336.71036499999997,156.710365,2457941.364583
2017-07-06 21:00:00,2017,7,6,21,0,22.6,0,0,0,13.9,0,0,0,57.91,116.79,0.15,991,4.9,116.45142299999999,340.368365,160.36836499999998,2457941.375
2017-07-06 21:15:00,2017,7,6,21,15,22.5,0,0,0,13.9,0,0,0,58.26,117.69,0.15,991,4.800000000000002,117.348855,344.117498,164.117498,2457941.385417
2017-07-06 21:30:00,2017,7,6,21,30,22.3,0,0,0,13.9,0,0,0,58.97,118.4,0.15,991,4.800000000000002,118.059436,347.944325,167.944325,2457941.395833
2017-07-06 21:45:00,2017,7,6,21,45,22.1,0,0,0,14.0,0,0,0,60.0,118.93,0.15,991,4.800000000000002,118.57654199999999,351.832664,171.832664,2457941.40625
2017-07-06 22:00:00,2017,7,6,22,0,22.0,0,0,0,14.0,0,0,0,60.37000000000001,119.25,0.15,991,4.800000000000002,118.89516,355.764011,175.764011,2457941.416667
2017-07-06 22:15:00,2017,7,6,22,15,21.8,0,0,0,14.0,0,0,0,61.1,119.36,0.15,991,4.800000000000002,119.01211699999999,359.71816,179.71816,2457941.427083
2017-07-06 22:30:00,2017,7,6,22,30,21.700000000000006,0,0,0,14.0,0,0,0,61.48,119.27,0.15,991,4.800000000000002,118.92623200000001,3.673975,183.673975,2457941.4375
2017-07-06 22:45:00,2017,7,6,22,45,21.5,0,0,0,14.0,0,0,0,62.24,118.98,0.15,991,4.800000000000002,118.638373,7.610253999999999,187.610254,2457941.447917
2017-07-06 23:00:00,2017,7,6,23,0,21.4,0,0,0,14.0,0,0,0,62.62000000000001,118.49,0.15,991,4.800000000000002,118.15141499999999,11.506594,191.506594,2457941.458333
2017-07-06 23:15:00,2017,7,6,23,15,21.4,0,0,0,14.0,0,0,0,62.62000000000001,117.8,0.15,991,4.800000000000002,117.470101,15.344185999999999,195.344186,2457941.46875
2017-07-06 23:30:00,2017,7,6,23,30,21.4,0,0,0,14.0,0,0,0,62.62000000000001,116.93,0.15,991,4.800000000000002,116.600826,19.106461,199.10646100000002,2457941.479167
2017-07-06 23:45:00,2017,7,6,23,45,21.4,0,0,0,14.0,0,0,0,62.62000000000001,115.87,0.15,991,4.800000000000002,115.55136200000001,22.779541000000002,202.779541,2457941.489583
2017-07-07 00:00:00,2017,7,7,0,0,20.8,0,0,0,13.9,0,0,0,64.66,114.64,0.15,991,4.6000000000000005,114.33055,26.352490000000003,206.35249,2457941.5
2017-07-07 00:15:00,2017,7,7,0,15,20.6,0,0,0,13.9,0,0,0,65.46000000000001,113.24,0.15,991,4.6000000000000005,112.94798899999999,29.817359999999997,209.81736,2457941.510417
2017-07-07 00:30:00,2017,7,7,0,30,20.5,0,0,0,13.9,0,0,0,65.86,111.7,0.15,991,4.5,111.413734,33.169078000000006,213.16907799999998,2457941.520833
2017-07-07 00:45:00,2017,7,7,0,45,20.3,0,0,0,13.8,0,0,0,66.28,110.01,0.15,991,4.4,109.73803600000001,36.405204,216.405204,2457941.53125
2017-07-07 01:00:00,2017,7,7,1,0,20.200000000000006,0,0,0,13.8,0,0,0,66.69,108.19,0.15,991,4.4,107.93111,39.52562,219.52562000000003,2457941.541667
2017-07-07 01:15:00,2017,7,7,1,15,20.0,0,0,0,13.8,0,0,0,67.51,106.25,0.15,991,4.4,106.00295600000001,42.532171999999996,222.53217200000003,2457941.552083
2017-07-07 01:30:00,2017,7,7,1,30,19.9,0,0,0,13.8,0,0,0,67.93,104.2,0.15,991,4.4,103.963224,45.428315000000005,225.428315,2457941.5625
2017-07-07 01:45:00,2017,7,7,1,45,19.700000000000006,0,0,0,13.7,0,0,0,68.2,102.04,0.15,991,4.4,101.821114,48.218782,228.21878199999998,2457941.572917
2017-07-07 02:00:00,2017,7,7,2,0,19.6,0,0,0,13.7,0,0,0,68.62,99.79,0.15,991,4.3,99.585319,50.909285,230.909285,2457941.583333
2017-07-07 02:15:00,2017,7,7,2,15,19.6,0,0,0,13.7,0,0,0,68.62,97.46,0.15,991,4.5,97.263992,53.506264,233.50626400000002,2457941.59375
2017-07-07 02:30:00,2017,7,7,2,30,19.6,0,0,0,13.7,0,0,0,68.62,95.05,0.15,991,4.6000000000000005,94.864736,56.016684,236.016684,2457941.604167
2017-07-07 02:45:00,2017,7,7,2,45,19.700000000000006,0,0,0,13.4,0,0,0,67.01,92.56,0.15,991,4.7,92.394616,58.447879,238.447879,2457941.614583
2017-07-07 03:00:00,2017,7,7,3,0,19.700000000000006,0,0,0,13.4,0,0,0,67.01,89.56,0.15,991,4.9,89.413848,60.807438,240.807438,2457941.625
2017-07-07 03:15:00,2017,7,7,3,15,20.1,18,200,28,13.4,18,200,28,65.37,87.18,0.15,991,5.0,87.035903,63.103134999999995,243.103135,2457941.635417
2017-07-07 03:30:00,2017,7,7,3,30,20.5,28,334,60,13.4,28,334,60,63.78,84.61,0.15,991,5.2,84.475192,65.34289,245.34288999999998,2457941.645833
2017-07-07 03:45:00,2017,7,7,3,45,20.9,37,444,100,12.3,37,444,100,57.97,81.94,0.15,991,5.4,81.824206,67.534768,247.534768,2457941.65625
2017-07-07 04:00:00,2017,7,7,4,0,21.4,45,528,144,12.3,45,528,144,56.23,79.22,0.15,991,5.5,79.113174,69.687001,249.68700099999998,2457941.666667
2017-07-07 04:15:00,2017,7,7,4,15,22.1,51,595,191,12.3,51,595,191,53.88,76.45,0.15,991,5.800000000000002,76.35553900000001,71.808048,251.80804799999999,2457941.677083
2017-07-07 04:30:00,2017,7,7,4,30,22.9,57,650,240,12.3,57,650,240,51.39,73.64,0.15,992,6.0,73.559359,73.906673,253.906673,2457941.6875
2017-07-07 04:45:00,2017,7,7,4,45,23.700000000000006,62,697,291,9.4,62,697,291,40.19,70.8,0.15,992,6.300000000000002,70.73053900000001,75.992065,255.992065,2457941.697917
2017-07-07 05:00:00,2017,7,7,5,0,24.4,66,735,342,9.4,66,735,342,38.55,67.93,0.15,992,6.5,67.873965,78.073986,258.073986,2457941.708333
2017-07-07 05:15:00,2017,7,7,5,15,25.200000000000006,70,767,394,9.4,70,767,394,36.76,65.04,0.15,992,6.7,64.99400200000001,80.16297,260.16297000000003,2457941.71875
2017-07-07 05:30:00,2017,7,7,5,30,25.9,73,794,445,9.4,73,794,445,35.27,62.13,0.15,992,6.800000000000002,62.094742000000004,82.270567,262.27056699999997,2457941.729167
2017-07-07 05:45:00,2017,7,7,5,45,26.700000000000006,77,817,495,7.5,77,817,495,29.67,59.2,0.15,992,7.0,59.18017,84.409662,264.409662,2457941.739583
2017-07-07 06:00:00,2017,7,7,6,0,27.5,80,834,543,7.5,80,834,543,28.32,56.26,0.15,992,7.1000000000000005,56.254305,86.594882,266.594882,2457941.75
2017-07-07 06:15:00,2017,7,7,6,15,28.0,83,852,592,7.5,83,852,592,27.5,53.31,0.15,992,7.2,53.321318999999995,88.843125,268.843125,2457941.760417
2017-07-07 06:30:00,2017,7,7,6,30,28.6,85,868,639,7.5,85,868,639,26.57,50.36,0.15,992,7.2,50.385688,91.174254,271.174254,2457941.770833
2017-07-07 06:45:00,2017,7,7,6,45,29.200000000000006,89,878,684,7.5,89,878,684,25.51,47.42,0.15,992,7.2,47.452363,93.612004,273.612004,2457941.78125
2017-07-07 07:00:00,2017,7,7,7,0,29.8,91,888,725,7.5,91,888,725,24.65,44.48,0.15,992,7.2,44.526996000000004,96.185209,276.185209,2457941.791667
2017-07-07 07:15:00,2017,7,7,7,15,30.200000000000006,93,899,766,7.5,93,899,766,24.09,41.55,0.15,992,7.2,41.616234000000006,98.929429,278.929429,2457941.802083
2017-07-07 07:30:00,2017,7,7,7,30,30.6,95,908,804,7.5,95,908,804,23.55,38.64,0.15,992,7.2,38.728139,101.88917,281.88917000000004,2457941.8125
2017-07-07 07:45:00,2017,7,7,7,45,31.0,99,912,839,8.200000000000001,99,912,839,24.26,35.77,0.15,992,7.2,35.872766,105.12085900000001,285.120859,2457941.822917
2017-07-07 08:00:00,2017,7,7,8,0,31.5,100,916,870,8.200000000000001,100,916,870,23.58,32.94,0.15,992,7.1000000000000005,33.062991,108.696849,288.69684900000004,2457941.833333
2017-07-07 08:15:00,2017,7,7,8,15,31.8,102,923,900,8.200000000000001,102,923,900,23.16,30.17,0.15,991,7.1000000000000005,30.315721000000003,112.710641,292.710641,2457941.84375
2017-07-07 08:30:00,2017,7,7,8,30,32.1,103,929,927,8.200000000000001,103,929,927,22.78,27.48,0.15,991,7.0,27.653634000000004,117.283321,297.283321,2457941.854167
2017-07-07 08:45:00,2017,7,7,8,45,32.4,109,926,949,9.2,109,926,949,23.96,24.91,0.15,991,6.9,25.107688,122.570397,302.570397,2457941.864583
2017-07-07 09:00:00,2017,7,7,9,0,32.7,110,927,966,9.2,110,927,966,23.56,22.49,0.15,991,6.800000000000002,22.720582,128.766066,308.766066,2457941.875
2017-07-07 09:15:00,2017,7,7,9,15,32.9,111,930,983,9.2,111,930,983,23.3,20.29,0.15,991,6.7,20.551087,136.096945,316.096945,2457941.885417
2017-07-07 09:30:00,2017,7,7,9,30,33.2,111,933,996,9.2,111,933,996,22.91,18.38,0.15,991,6.6000000000000005,18.678166,144.788119,324.788119,2457941.895833
2017-07-07 09:45:00,2017,7,7,9,45,33.4,114,931,1005,10.0,114,931,1005,23.86,16.88,0.15,991,6.5,17.20148,154.975387,334.975387,2457941.90625
2017-07-07 10:00:00,2017,7,7,10,0,33.6,114,932,1011,10.0,114,932,1011,23.59,15.89,0.15,991,6.4,16.231444,166.553187,346.55318700000004,2457941.916667
2017-07-07 10:15:00,2017,7,7,10,15,33.7,114,932,1013,10.0,114,932,1013,23.44,15.51,0.15,990,6.300000000000002,15.862476000000001,179.030822,359.030822,2457941.927083
2017-07-07 10:30:00,2017,7,7,10,30,33.9,114,929,1008,10.0,114,929,1008,23.18,15.8,0.15,990,6.300000000000002,16.1363,191.57683899999998,11.576839,2457941.9375
2017-07-07 10:45:00,2017,7,7,10,45,34.0,116,925,1002,10.5,116,925,1002,23.86,16.71,0.15,990,6.2,17.021649,203.330811,23.330810999999997,2457941.947917
2017-07-07 11:00:00,2017,7,7,11,0,34.1,116,923,993,10.5,116,923,993,23.73,18.15,0.15,990,6.2,18.429716,213.741152,33.741152,2457941.958333
2017-07-07 11:15:00,2017,7,7,11,15,34.2,115,920,980,10.5,115,920,980,23.6,20.01,0.15,990,6.1000000000000005,20.250366,222.651511,42.651511,2457941.96875
2017-07-07 11:30:00,2017,7,7,11,30,34.2,115,917,964,10.5,115,917,964,23.6,22.17,0.15,990,6.1000000000000005,22.381339999999998,230.17246,50.17246,2457941.979167
2017-07-07 11:45:00,2017,7,7,11,45,34.2,119,904,941,10.9,119,904,941,24.2,24.56,0.15,990,6.1000000000000005,24.740448,236.52295800000002,56.522957999999996,2457941.989583
2017-07-07 12:00:00,2017,7,7,12,0,34.2,117,899,917,10.9,117,899,917,24.2,27.12,0.15,990,6.1000000000000005,27.266129,241.93254700000003,61.932547,2457942.0
2017-07-07 12:15:00,2017,7,7,12,15,34.1,116,893,891,10.9,116,893,891,24.31,29.79,0.15,989,6.1000000000000005,29.913572,246.60110600000002,66.601106,2457942.010417
2017-07-07 12:30:00,2017,7,7,12,30,34.0,115,886,862,10.9,115,886,862,24.44,32.55,0.15,989,6.2,32.650307,250.68979700000003,70.689797,2457942.020833
2017-07-07 12:45:00,2017,7,7,12,45,33.9,116,873,828,11.2,116,873,828,25.08,35.38,0.15,989,6.2,35.4526,254.324438,74.324438,2457942.03125
2017-07-07 13:00:00,2017,7,7,13,0,33.9,114,861,790,11.2,114,861,790,25.08,38.24,0.15,989,6.2,38.302809,257.602227,77.602227,2457942.041667
2017-07-07 13:15:00,2017,7,7,13,15,33.6,111,851,752,11.2,111,851,752,25.5,41.15,0.15,989,6.300000000000002,41.187545,260.598319,80.59831899999999,2457942.052083
